TRUE,68,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,BLOB_STATS.NOISE_LIMIT.REGION22,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.noise_limit[10]),NONE,,,,,,,,Noise limit in region 22,,
,BLOB_STATS.NOISE_LIMIT.REGION23,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.noise_limit[11]),NONE,,,,,,,,Noise limit in region 23,,
,BLOB_STATS.NOISE_LIMIT.REGION30,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.noise_limit[12]),NONE,,,,,,,,Noise limit in region 30,,
,BLOB_STATS.NOISE_LIMIT.REGION31,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.noise_limit[13]),NONE,,,,,,,,Noise limit in region 31,,
,BLOB_STATS.NOISE_LIMIT.REGION32,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.noise_limit[14]),NONE,,,,,,,,Noise limit in region 32,,
,BLOB_STATS.NOISE_LIMIT.REGION33,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.noise_limit[15]),NONE,,,,,,,,Noise limit in region 33,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION00,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[0]),NONE,,,,,,,,Brightness threshold in region 00,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION01,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[1]),NONE,,,,,,,,Brightness threshold in region 01,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION02,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[2]),NONE,,,,,,,,Brightness threshold in region 02,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION03,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[3]),NONE,,,,,,,,Brightness threshold in region 03,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION10,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[4]),NONE,,,,,,,,Brightness threshold in region 10,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION11,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[5]),NONE,,,,,,,,Brightness threshold in region 11,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION12,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[6]),NONE,,,,,,,,Brightness threshold in region 12,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION13,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[7]),NONE,,,,,,,,Brightness threshold in region 13,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION20,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[8]),NONE,,,,,,,,Brightness threshold in region 20,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION21,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[9]),NONE,,,,,,,,Brightness threshold in region 21,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION22,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[10]),NONE,,,,,,,,Brightness threshold in region 22,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION23,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[11]),NONE,,,,,,,,Brightness threshold in region 23,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION30,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[12]),NONE,,,,,,,,Brightness threshold in region 30,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION31,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[13]),NONE,,,,,,,,Brightness threshold in region 31,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION32,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[14]),NONE,,,,,,,,Brightness threshold in region 32,,
,BLOB_STATS.BRIGHTNESS_THRESHOLD.REGION33,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.brightness_threshold[15]),NONE,,,,,,,,Brightness threshold in region 33,,
,BLOB_STATS.VALID_BLOBS.REGION00,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[0]),NONE,,,,,,,,Number of of valid blobs in region 00,,
,BLOB_STATS.VALID_BLOBS.REGION01,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[1]),NONE,,,,,,,,Number of of valid blobs in region 01,,
,BLOB_STATS.VALID_BLOBS.REGION02,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[2]),NONE,,,,,,,,Number of of valid blobs in region 02,,
,BLOB_STATS.VALID_BLOBS.REGION03,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[3]),NONE,,,,,,,,Number of of valid blobs in region 03,,
,BLOB_STATS.VALID_BLOBS.REGION10,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[4]),NONE,,,,,,,,Number of of valid blobs in region 10,,
,BLOB_STATS.VALID_BLOBS.REGION11,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[5]),NONE,,,,,,,,Number of of valid blobs in region 11,,
,BLOB_STATS.VALID_BLOBS.REGION12,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[6]),NONE,,,,,,,,Number of of valid blobs in region 12,,
,BLOB_STATS.VALID_BLOBS.REGION13,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[7]),NONE,,,,,,,,Number of of valid blobs in region 13,,
,BLOB_STATS.VALID_BLOBS.REGION20,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[8]),NONE,,,,,,,,Number of of valid blobs in region 20,,
,BLOB_STATS.VALID_BLOBS.REGION21,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[9]),NONE,,,,,,,,Number of of valid blobs in region 21,,
,BLOB_STATS.VALID_BLOBS.REGION22,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[10]),NONE,,,,,,,,Number of of valid blobs in region 22,,
,BLOB_STATS.VALID_BLOBS.REGION23,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[11]),NONE,,,,,,,,Number of of valid blobs in region 23,,
,BLOB_STATS.VALID_BLOBS.REGION30,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[12]),NONE,,,,,,,,Number of of valid blobs in region 30,,
,BLOB_STATS.VALID_BLOBS.REGION31,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[13]),NONE,,,,,,,,Number of of valid blobs in region 31,,
,BLOB_STATS.VALID_BLOBS.REGION32,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[14]),NONE,,,,,,,,Number of of valid blobs in region 32,,
,BLOB_STATS.VALID_BLOBS.REGION33,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_valid_blobs[15]),NONE,,,,,,,,Number of of valid blobs in region 33,,
,BLOB_STATS.OVERFLOW.REGION00,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[0]),NONE,,,,,,,,Number of overflows in region 000,,
,BLOB_STATS.OVERFLOW.REGION01,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[1]),NONE,,,,,,,,Number of overflows in region 010,,
,BLOB_STATS.OVERFLOW.REGION02,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[2]),NONE,,,,,,,,Number of overflows in region 020,,
,BLOB_STATS.OVERFLOW.REGION03,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[3]),NONE,,,,,,,,Number of overflows in region 030,,
,BLOB_STATS.OVERFLOW.REGION10,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[4]),NONE,,,,,,,,Number of overflows in region 100,,
,BLOB_STATS.OVERFLOW.REGION11,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[5]),NONE,,,,,,,,Number of overflows in region 110,,
,BLOB_STATS.OVERFLOW.REGION12,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[6]),NONE,,,,,,,,Number of overflows in region 120,,
,BLOB_STATS.OVERFLOW.REGION13,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[7]),NONE,,,,,,,,Number of overflows in region 130,,
,BLOB_STATS.OVERFLOW.REGION20,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[8]),NONE,,,,,,,,Number of overflows in region 200,,
,BLOB_STATS.OVERFLOW.REGION21,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[9]),NONE,,,,,,,,Number of overflows in region 210,,
,BLOB_STATS.OVERFLOW.REGION22,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[10]),NONE,,,,,,,,Number of overflows in region 220,,
,BLOB_STATS.OVERFLOW.REGION23,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[11]),NONE,,,,,,,,Number of overflows in region 230,,
,BLOB_STATS.OVERFLOW.REGION30,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[12]),NONE,,,,,,,,Number of overflows in region 300,,
,BLOB_STATS.OVERFLOW.REGION31,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[13]),NONE,,,,,,,,Number of overflows in region 310,,
,BLOB_STATS.OVERFLOW.REGION32,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[14]),NONE,,,,,,,,Number of overflows in region 320,,
,BLOB_STATS.OVERFLOW.REGION33,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blob_stats.num_overflows[15]),NONE,,,,,,,,Number of overflows in region 330,,
