TRUE,43,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
#,FRAM2.LAST_WRITE_DATA,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_2]->info.last_write_data_byte),NONE,,,,,,,,FRAM2最後に書き込んだデータ,,
#,FRAM3.STATUS,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_3]->info.status),NONE,,,,,,,,FRAM3ステータス,,
#,FRAM3.LAST_START_ADDRESS,uint32_t,,(uint32_t)(fm25v10_driver[FM25V10_IDX_3]->info.last_start_address),NONE,,,,,,,,FRAM3最後にアクセスした先頭アドレス,,
#,FRAM3.LAST_READ_DATA,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_3]->info.last_read_data_byte),NONE,,,,,,,,FRAM3最後に読み出したデータ,,
#,FRAM3.LAST_WRITE_DATA,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_3]->info.last_write_data_byte),NONE,,,,,,,,FRAM3最後に書き込んだデータ,,
#,FRAM4.STATUS,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_4]->info.status),NONE,,,,,,,,FRAM4ステータス,,
#,FRAM4.LAST_START_ADDRESS,uint32_t,,(uint32_t)(fm25v10_driver[FM25V10_IDX_4]->info.last_start_address),NONE,,,,,,,,FRAM4最後にアクセスした先頭アドレス,,
#,FRAM4.LAST_READ_DATA,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_4]->info.last_read_data_byte),NONE,,,,,,,,FRAM4最後に読み出したデータ,,
#,FRAM4.LAST_WRITE_DATA,uint8_t,,(uint8_t)(fm25v10_driver[FM25V10_IDX_4]->info.last_write_data_byte),NONE,,,,,,,,FRAM4最後に書き込んだデータ,,
#,NV_BC.IS_ACTIVE,uint8_t,,nvm_bc->is_active,STATUS,,,,,,,"0=DISABLE, 1=ENABLE, *=N/A",不揮発メモリへのBC自動バックアップが有効かどうか,,
#,NV_BC.BC_ID_TO_COPY,uint16_t,,(uint16_t)nvm_bc->bc_id_to_copy,NONE,,,,,,,,次にコピーする BC の ID,,
#,NV_BC.BC_NUM_TO_COPY,uint8_t,,nvm_bc->bc_num_to_copy,NONE,,,,,,,,一度に何個の BC をコピーするか,,
#,NV_BC.ADDR_FOR_READY_FLAGS,uint32_t,,nvm_bc->address_for_ready_flags,NONE,,,,,,,,is_ready_to_restore を保存している領域の開始アドレス,,
#,NV_BC.ADDR_FOR_BC,uint32_t,,nvm_bc->address_for_bc,NONE,,,,,,,,BCT を保存している領域の開始アドレス,,
#,NV_BC.IS_READY_TO_RESTORE.0,_uint8_t,1,(uint8_t)((nvm_bc->is_ready_to_restore[0] << 7 & 0x80) | (nvm_bc->is_ready_to_restore[1] << 6 & 0x40) | (nvm_bc->is_ready_to_restore[2] << 5 & 0x20) | (nvm_bc->is_ready_to_restore[3] << 4 & 0x10) | (nvm_bc->is_ready_to_restore[4] << 3 & 0x08) | (nvm_bc->is_ready_to_restore[5] << 2 & 0x04) | (nvm_bc->is_ready_to_restore[6] << 1 & 0x02) | (nvm_bc->is_ready_to_restore[7] & 0x01) ),STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.1,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.2,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.3,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
