TRUE,65,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
#,MATCHED_CENTROIDS.ID9,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.id[8]),NONE,,,,,,,,DB内でのStar ID,,
#,MATCHED_CENTROIDS.X9,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.x_coordinate[8]),NONE,,,,,,,,カメラ画像におけるx座標,,
#,MATCHED_CENTROIDS.Y9,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.y_coordinate[8]),NONE,,,,,,,,カメラ画像におけるy座標,,
#,MATCHED_CENTROIDS.X9_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_x_coordinate[8]),NONE,,,,,,,,カメラ画像におけるx座標のDBとの誤差,,
#,MATCHED_CENTROIDS.Y9_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_y_coordinate[8]),NONE,,,,,,,,カメラ画像におけるy座標のDBとの誤差,,
#,MATCHED_CENTROIDS.ID10,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.id[9]),NONE,,,,,,,,DB内でのStar ID,,
#,MATCHED_CENTROIDS.X10,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.x_coordinate[9]),NONE,,,,,,,,カメラ画像におけるx座標,,
#,MATCHED_CENTROIDS.Y10,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.y_coordinate[9]),NONE,,,,,,,,カメラ画像におけるy座標,,
#,MATCHED_CENTROIDS.X10_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_x_coordinate[9]),NONE,,,,,,,,カメラ画像におけるx座標のDBとの誤差,,
#,MATCHED_CENTROIDS.Y10_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_y_coordinate[9]),NONE,,,,,,,,カメラ画像におけるy座標のDBとの誤差,,
#,MATCHED_CENTROIDS.ID11,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.id[10]),NONE,,,,,,,,DB内でのStar ID,,
#,MATCHED_CENTROIDS.X11,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.x_coordinate[10]),NONE,,,,,,,,カメラ画像におけるx座標,,
#,MATCHED_CENTROIDS.Y11,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.y_coordinate[10]),NONE,,,,,,,,カメラ画像におけるy座標,,
#,MATCHED_CENTROIDS.X11_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_x_coordinate[10]),NONE,,,,,,,,カメラ画像におけるx座標のDBとの誤差,,
#,MATCHED_CENTROIDS.Y11_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_y_coordinate[10]),NONE,,,,,,,,カメラ画像におけるy座標のDBとの誤差,,
#,MATCHED_CENTROIDS.ID12,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.id[11]),NONE,,,,,,,,DB内でのStar ID,,
#,MATCHED_CENTROIDS.X12,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.x_coordinate[11]),NONE,,,,,,,,カメラ画像におけるx座標,,
#,MATCHED_CENTROIDS.Y12,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.y_coordinate[11]),NONE,,,,,,,,カメラ画像におけるy座標,,
#,MATCHED_CENTROIDS.X12_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_x_coordinate[11]),NONE,,,,,,,,カメラ画像におけるx座標のDBとの誤差,,
#,MATCHED_CENTROIDS.Y12_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_y_coordinate[11]),NONE,,,,,,,,カメラ画像におけるy座標のDBとの誤差,,
#,MATCHED_CENTROIDS.ID13,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.id[12]),NONE,,,,,,,,DB内でのStar ID,,
#,MATCHED_CENTROIDS.X13,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.x_coordinate[12]),NONE,,,,,,,,カメラ画像におけるx座標,,
#,MATCHED_CENTROIDS.Y13,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.y_coordinate[12]),NONE,,,,,,,,カメラ画像におけるy座標,,
#,MATCHED_CENTROIDS.X13_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_x_coordinate[12]),NONE,,,,,,,,カメラ画像におけるx座標のDBとの誤差,,
#,MATCHED_CENTROIDS.Y13_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_y_coordinate[12]),NONE,,,,,,,,カメラ画像におけるy座標のDBとの誤差,,
#,MATCHED_CENTROIDS.ID14,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.id[13]),NONE,,,,,,,,DB内でのStar ID,,
#,MATCHED_CENTROIDS.X14,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.x_coordinate[13]),NONE,,,,,,,,カメラ画像におけるx座標,,
#,MATCHED_CENTROIDS.Y14,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.y_coordinate[13]),NONE,,,,,,,,カメラ画像におけるy座標,,
#,MATCHED_CENTROIDS.X14_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_x_coordinate[13]),NONE,,,,,,,,カメラ画像におけるx座標のDBとの誤差,,
#,MATCHED_CENTROIDS.Y14_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_y_coordinate[13]),NONE,,,,,,,,カメラ画像におけるy座標のDBとの誤差,,
#,MATCHED_CENTROIDS.ID15,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.id[14]),NONE,,,,,,,,DB内でのStar ID,,
#,MATCHED_CENTROIDS.X15,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.x_coordinate[14]),NONE,,,,,,,,カメラ画像におけるx座標,,
#,MATCHED_CENTROIDS.Y15,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.y_coordinate[14]),NONE,,,,,,,,カメラ画像におけるy座標,,
#,MATCHED_CENTROIDS.X15_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_x_coordinate[14]),NONE,,,,,,,,カメラ画像におけるx座標のDBとの誤差,,
#,MATCHED_CENTROIDS.Y15_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_y_coordinate[14]),NONE,,,,,,,,カメラ画像におけるy座標のDBとの誤差,,
#,MATCHED_CENTROIDS.ID16,uint32_t,,(uint32_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.id[15]),NONE,,,,,,,,DB内でのStar ID,,
#,MATCHED_CENTROIDS.X16,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.x_coordinate[15]),NONE,,,,,,,,カメラ画像におけるx座標,,
#,MATCHED_CENTROIDS.Y16,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.y_coordinate[15]),NONE,,,,,,,,カメラ画像におけるy座標,,
#,MATCHED_CENTROIDS.X16_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_x_coordinate[15]),NONE,,,,,,,,カメラ画像におけるx座標のDBとの誤差,,
#,MATCHED_CENTROIDS.Y16_ERROR,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.matched_centroids.error_y_coordinate[15]),NONE,,,,,,,,カメラ画像におけるy座標のDBとの誤差,,
