TRUE,66,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,BLOBS.X5,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blobs.x_coordinate[4]),NONE,,,,,,,,blobのx座標,,
,BLOBS.Y5,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blobs.y_coordinate[4]),NONE,,,,,,,,blobのy座標,,
,BLOBS.X6,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blobs.x_coordinate[5]),NONE,,,,,,,,blobのx座標,,
,BLOBS.Y6,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blobs.y_coordinate[5]),NONE,,,,,,,,blobのy座標,,
,BLOBS.X7,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blobs.x_coordinate[6]),NONE,,,,,,,,blobのx座標,,
,BLOBS.Y7,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blobs.y_coordinate[6]),NONE,,,,,,,,blobのy座標,,
,BLOBS.X8,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blobs.x_coordinate[7]),NONE,,,,,,,,blobのx座標,,
,BLOBS.Y8,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.blobs.y_coordinate[7]),NONE,,,,,,,,blobのy座標,,
,CENTROIDS.COUNT,uint16_t,,(uint16_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.count),NONE,,,,,,,,検出されたcentroidの数,,
,CENTROIDS.X1,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[0]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y1,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[0]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE1,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[0]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X2,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[1]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y2,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[1]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE2,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[1]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X3,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[2]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y3,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[2]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE3,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[2]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X4,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[3]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y4,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[3]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE4,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[3]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X5,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[4]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y5,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[4]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE5,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[4]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X6,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[5]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y6,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[5]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE6,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[5]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X7,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[6]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y7,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[6]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE7,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[6]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X8,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[7]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y8,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[7]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE8,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[7]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X9,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[8]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y9,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[8]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE9,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[8]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X10,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[9]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y10,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[9]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE10,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[9]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X11,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[10]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y11,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[10]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE11,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[10]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X12,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[11]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y12,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[11]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE12,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[11]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X13,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[12]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y13,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[12]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE13,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[12]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X14,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[13]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y14,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[13]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE14,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[13]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X15,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[14]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y15,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[14]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE15,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[14]),NONE,,,,,,,,セントロイドの大きさ,,
,CENTROIDS.X16,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.x_coordinate[15]),NONE,,,,,,,,セントロイドのx座標,,
,CENTROIDS.Y16,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.y_coordinate[15]),NONE,,,,,,,,セントロイドのy座標,,
,CENTROIDS.MAGNITUDE16,uint8_t,,(uint8_t)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.centroids.magnitude[15]),NONE,,,,,,,,セントロイドの大きさ,,
,AUTO_BLOB.THRESHOLD,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.auto_blob_threshold),NONE,,,,,,,,blobアルゴリズムで自動に決められたsignal threshold,,
,TEMPERATURE.MCU_DEGC,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.temperature.mcu_degC),NONE,,,,,,,,MCU温度 [degC],,
,TEMPERATURE.CMOS_DEGC,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.temperature.cmos_degC),NONE,,,,,,,,image sensor温度 [degC],,
,TEMPERATURE.FPGA_DEGC,float,,(float)(sagitta_driver[SAGITTA_IDX_IN_UNIT]->info.telemetry.temperature.fpga_degC),NONE,,,,,,,,FPGA温度 [degC],,
